sap_wbs_raw,wbs_source,project_number,operation_number,ops_activity_number,wbs_name,client_name,rig,ops_district,location
"J.22.111697(SLKN), J.22.153401(WLPS)",Project,P.1033291,,,Q3 U420 Rigless,SANTOS LIMITED,RIGLESS - AUSTRALIA,Moomba WL,Moomba
J.21.111685(WLES),Project,P.1024839,,,Sav 408 Drilling,SANTOS LIMITED,"SAVANNA DRILLING #408, SAVANNA 165, SAVANNA 186, ENSIGN 968, SAVANNA 166",Roma WL,Roma
"J.22.114003(WLPS), J.22.124600(SLKN), J.22.156374(WLES)",Project,P.1033318,,,Dedicated truck for SLDT/SCMT,SANTOS LIMITED,RIGLESS - AUSTRALIA,Roma WL,Roma
"J.25.125532(SLKN), J.25.130117(WLES)",Project,P.1074004,,,Origin OH Unit Jul2025 Onwards,AUSTRALIA PACIFIC LNG PTY LTD,"SAVANNA DRILLING #449, RIGLESS - AUSTRALIA, SLR 168",Roma WL,Roma
"J.24.078871(PSV), J.24.197619(TSW)",Project,P.1056828,,,ESSO PnA Bleed-off Bass Straight,ESSO AUSTRALIA LTD,VALARIS 107,APG TS,Jandakot
J.22.121677(SLKN),Project,P.1035485,,,CSG Drilling,DENISON GAS,"SILVER CITY 20, ENSIGN 974",Roma WL,Roma
"J.23.087908(SLKN), J.23.179438(WLPS), J.23.182333(WLES)",Project,P.1045991,,,CO2CRC,CO2CRC LIMITED,"SAVANNA 166, RIGLESS - AUSTRALIA",Roma WL,Roma
J.24.079733(WIS),Project,P.1056886,,,Barrow Island PNA,CHEVRON APG ABU PERTH.,Rigless,AUS West Coast WS,Jandakot
J.25.160761(SLKN),Project,P.1076618,,,Pine Creek Exploration,WESTSIDE CORPORATION LTD,ENSIGN 958,Roma WL,Roma
J.23.167739(SLKN),Project,P.1052473,,,ELIXIR,ENERGYCAPTURE PTY LIMITED,SAVANNA 185,Roma WL,Roma
"J.22.137573(TSW), J.22.143837(PSV)",Project,P.1035747,,,Shell QGC,QGC,Rigless,APG TS,Jandakot
J.26.019746(WIS),Project,P.1077724,,,ShaleAID Field Trial 2026,ORIGIN ENERGY UPSTREAM OPERATOR PTY LTD,Rigless,AUS East Coast WS,Roma
"J.25.057262(SLKN), J.25.070036(WLES), J.25.099360(WLPS)",Project,P.1069094,,,Condor,CONDOR ENERGY SERVICES LTD,CONDOR RIG 1,Roma WL,Roma
"J.25.166468(PSV), J.25.169965(LABR)",Project,P.1077044,,,Gold Hydrogen Lab analysis,GOLD HYDROGEN LTD,Rigless,APG TS,Jandakot
J.25.143803(PSV),Project,P.1075365,,,FUGRO Subsea Sampling Job,FUGRO AUSTRALIA PTY LTD,Rigless,APG TS,Jandakot
J.25.164608(SLKN),Project,P.1076906,,,Peak Sales and rentals 2025,AGR (AUSTRALIA) PTY LTD,Rigless,New Burn WL,Jandakot
J.22.156198(SLKN),Project,P.1028314,,,Mangahewa G2 Campaign,TODD ENERGY LIMITED,BIG BEN,New Plymouth WL,New Plymouth
J.25.141286(SLKN),Project,P.1075148,,,Geoscience Australia,GEOSCIENCE AUSTRALIA (AGSO),ENSIGN 974,Roma WL,Roma
"J.22.111703(SLKN), J.22.114007(WLPS)",Project,P.1024957,,,Barossa,SANTOS LIMITED,VALARIS MS-1,New Burn WL,Jandakot
J.25.159813(SLKN),Project,P.1076554,,,Jadestone Stag Platform 2025,JADESTONE ENERGY (EAGLE) PTY LTD,RIGLESS - AUSTRALIA,New Burn WL,Jandakot
"J.20.063798(WLES), J.20.071191(SLKN), J.20.071231(WLPS)",Project,P.1004750,,,Origin Rigless WAP,ORIGIN ENERGY UPSTREAM OPERATOR PTY LTD,RIGLESS - AUSTRALIA,Roma WL,Roma
"J.20.071223(SLKN), J.20.071255(WLPS)",Project,P.1004924,,,CH_PNX,DENISON GAS,RIGLESS - AUSTRALIA,Roma WL,Roma
J.26.013100(SLKN),Project,P.1076040,,,Transocean Endurance PnA,WOODSIDE ENERGY LTD,TRANSOCEAN ENDURANCE,New Burn WL,Jandakot
J.25.152321(SLKN),Project,P.1073765,,,Beach_Transocean Equinox_Rig Club,BEACH ENERGY (OPERATIONS) LTD,TRANSOCEAN EQUINOX,New Burn WL,Jandakot
"J.25.103293(SLKN), J.25.119133(WLPS)",Project,P.1072420,,,Amplitude TSX Equinox,AMPLITUDE ENERGY LTD,TRANSOCEAN EQUINOX,New Burn WL,Jandakot
J.25.144588(WIS),Project,P.1075437,,,NWS PNA,WOODSIDE ENERGY LTD,TRANSOCEAN ENDURANCE,AUS West Coast WS,Jandakot
"J.25.149094(WIS), J.25.149109(WPS)",Project,P.1075760,,,Canyon Stimulation Evaluation,OMEGA OIL AND GAS LIMITED,RIGLESS - AUSTRALIA,AUS East Coast WS,Roma
J.25.147253(SLKN),Project,P.1075643,,,Peak sales and rental,TODD ENERGY LIMITED,Rigless,New Plymouth WL,New Plymouth
"J.21.111908(DHT), J.21.124471(TCPF)",Project,P.1021539,,,Barossa,SANTOS NA BAROSSA PTY LTD,Valaris MS-1,APG TS,Jandakot
J.23.018087(SLKN),Project,P.1039672,,,Perth Basin - STRIKE,STRIKE ENERGY LIMITED,ENSIGN 974,New Burn WL,Jandakot
"J.25.054075(SLKN), J.25.075885(WLPS)",Project,P.1068821,,,Woodside Minerva P&A,WOODSIDE ENERGY GLOBAL PTY LTD,TRANSOCEAN EQUINOX,New Burn WL,Jandakot
"J.25.074216(SLKN), J.25.087436(WLPS)",Project,P.1070205,,,Slim Epilogue Campaign,ESSO AUSTRALIA LTD,"KINGFISH, COBIA, TUNA",New Burn WL,Jandakot
"J.24.162086(SLKN), J.24.197254(WLPS)",Project,P.1062500,,,Esso P&A,ESSO AUSTRALIA LTD,VALARIS 107,New Burn WL,Jandakot
"J.25.128848(SLKN), J.25.132037(WLPS)",Project,P.1074248,,,Annulus inspection,WOODSIDE ENERGY LTD,Rigless,New Burn WL,Jandakot
"J.19.060776(SLKN), J.19.062632(WLES)",Project,P.1001189,,,Greymouth_Land_Tiger246,GREYMOUTH PETROLEUM,Tiger-246,New Plymouth WL,New Plymouth
J.25.141273(SLKN),Project,P.1075147,,,Total Energy PNG Offshore,TOTALENERGIES EP PNG LIMITED,VALARIS 107,Port Moresby WL,Port Moresby
"J.24.189515(SLKN), J.24.197454(WLPS)",Project,P.1065903,,,Barrow Island (WA Oil),CHEVRON APG ABU PERTH.,VENTIA 19,New Burn WL,Jandakot
"J.25.048162(SLKN), J.25.115160(WLES)",Project,P.1068359,,,Conoco E&A - TSX Equinox,CONOCOPHILLIPS AUSTRALIA SH2 PTY LTD,TRANSOCEAN EQUINOX,New Burn WL,Jandakot
"J.23.075857(SLKN), J.23.115864(WLPS)",Project,P.1045298,,,"HJV, VIC JUB",SANTOS LIMITED,Rigless,New Burn WL,Jandakot
"J.23.103412(WIT), J.23.107001(WPS)",Project,P.1046862,,,Woodside Julimar,WOODSIDE ENERGY JULIMAR PTY LTD,TRANSOCEAN ENDURANCE,AUS West Coast WS,Jandakot
"J.23.085258(SLKN), J.23.179404(WLES)",Project,P.1045863,,,Origin Tripple & Advance,ORIGIN ENERGY UPSTREAM OPERATOR PTY LTD,"SAVANNA 185, SAVANNA DRILLING #449",Roma WL,Roma
J.21.119583(WLES),Project,P.1018743,,,Central Drilling,CENTRAL PETROLEUM SERVICES PTY LTD,"EASTERNWELL 29, SILVER CITY 23",Roma WL,Roma
J.24.197303(SLKN),Project,P.1064301,,,Jadestone P&A,JADESTONE ENERGY (EAGLE) PTY LTD,VALARIS 247,New Burn WL,Jandakot
"J.23.030376(PSV), J.23.179365(TCPF), J.23.182502(LABR), J.23.182516(DHT)",Project,P.1041909,,,Exploration and CCS,INPEX OPERATIONS AUSTRALIA PTY LTD,"OCEAN APEX, VALARIS-247, NOBLE TOM PROSSER, VALARIS 107",APG TS,Jandakot
"J.24.161524(PSV), J.24.176288(TCPF)",Project,P.1063271,,,Santos Barossa,SANTOS NA (19-12) PTY LTD,VALARIS MS-1,APG TS,Jandakot
"J.22.114000(WLPS), J.22.156180(SLKN)",Project,P.1029132,,,OH Well,LOCHARD ENERGY (IONA OPERATIONS) TRUST,Ensign 973,Roma WL,Roma
J.25.117537(SLKN),Project,P.1073409,,,SIM plug package - Mylor wells,LOCHARD ENERGY (IONA OPERATIONS) TRUST,Rigless,New Burn WL,Jandakot
"J.25.073111(PSV), J.25.092084(DHT), J.25.092085(TCPF)",Project,P.1070123,,,CoP DST/TCP/DDA/MUZ/RSA,CONOCOPHILLIPS AUSTRALIA SH2 PTY LTD,TRANSOCEAN EQUINOX,APG TS,Jandakot
J.24.073497(WIS),Project,P.1056334,,,DE-PMP Water Disposal Wells,CHEVRON APG ABU PERTH.,Rigless,AUS West Coast WS,Jandakot
J.25.103342(SLKN),Project,P.1072423,,,Peak sales and rental,STRIKE SOUTH PTY LTD (EP503),Rigless,New Burn WL,Jandakot
J.23.028273(SLKN),Project,P.1041720,,,Peak Sales 2023,ESSO AUSTRALIA LTD,Rigless,New Burn WL,Jandakot
J.25.073122(SLKN),Project,P.1070118,,,Warrego - WA Land - Perth Basin,WARREGO ENERGY PTY LTD,SILVER CITY RIG 24,New Burn WL,Jandakot
"J.22.134063(SLKN), J.22.156225(WLES)",Project,P.1040789,,,Tamboran B2,TAMBORAN RESOURCES LIMITED,"SILVER CITY 40, H&P 469",Roma WL,Roma
J.25.057270(SLKN),Project,P.1069095,,,Surat Basin Tara Well,AJ LUCAS SERVICES PTY LTD,VENTIA 33,Roma WL,Roma
J.25.101964(SLKN),Project,P.1072334,,,(Transferred) Origin Tripple & Advance,ORIGIN ENERGY UPSTREAM OPERATOR PTY LTD,"SAVANNA 185, SAVANNA DRILLING #449",Port Moresby WL,Port Moresby
J.24.175485(PSV),Project,P.1064318,,,Sampling operations,INPEX OPERATIONS AUSTRALIA PTY LTD,VALARIS 247,APG TS,Jandakot
"J.23.071930(PSV), J.23.159803(TSW)",Project,P.1044884,,,Vx Campaign,AWE PERTH PTY LTD,RIGLESS - AUSTRALIA,APG TS,Jandakot
J.23.068465(PSV),Project,P.1044586,,,BW Offshore EPC FZCO,BW OFFSHORE EPC FZCO,"VALARIS MS-1, RIGLESS - AUSTRALIA",APG TS,Jandakot
"J.25.020413(PSV), J.25.076059(TCPF)",Project,P.1064323,,,Shell Crux,SHELL AUSTRALIA PTY LTD.,RIGLESS - AUSTRALIA,APG TS,Jandakot
"J.22.114065(WPS), J.22.153293(WIT)",Project,P.1026787,,,XNA03 Gravel Pack,WOODSIDE BURRUP PTY.  LTD,OCEAN APEX,AUS West Coast WS,Jandakot
J.25.099013(SLKN),Project,P.1072145,,,Test Only,SANTOS WESTERN AUSTRALIA,NOBLE APEX,New Burn WL,Jandakot
J.24.181710(SLKN),Project,P.1065036,,,Riserless Wellhead Logging,WOODSIDE ENERGY JULIMAR PTY LTD,Rigless,New Burn WL,Jandakot
"J.23.158426(WIT), J.23.158430(WPS)",Project,P.1051391,,,Lambert West Gravel Pack,WOODSIDE ENERGY LTD,TRANSOCEAN ENDURANCE,AUS West Coast WS,Jandakot
J.25.096218(WIS),Project,P.1071946,,,Julimar Phase 3 Gravel Pack,WOODSIDE ENERGY LTD,TRANSOCEAN ENDURANCE,AUS West Coast WS,Jandakot
"J.25.080594(PSV), J.25.095706(TCPF)",Project,P.1070732,,,AU costs for PNG,MOBIL PNG GAS HOLDINGS PTY LTD,Rigless,APG TS,Jandakot
J.24.175496(PSV),Project,P.1064319,,,TCP Lochard,LOCHARD ENERGY (IONA OPERATIONS) TRUST,RIGLESS - AUSTRALIA,APG TS,Jandakot
"J.20.063829(SLKN), J.20.063830(WLPS), J.20.066128(WLES)",Project,P.1011289,,,Barrow Island,CHEVRON APG ABU PERTH.,"RIGLESS - AUSTRALIA, HELIX Q7000, ENSIGN 963, VENTIA 19, VENTIA 26",New Burn WL,Jandakot
J.21.111619(WLES),Project,P.1024845,,,Stand by Unit,SANTOS LIMITED,"SAVANNA 68, WILD DESERT RIG 20",Roma WL,Roma
"J.25.079020(SLKN), J.25.089616(WLPS)",Project,P.1070590,,,Beach TSX Equinox Campaign,BEACH ENERGY LTD,TRANSOCEAN EQUINOX,New Burn WL,Jandakot
J.19.060757(SLKN),Project,P.1001640,,,CSG_Santos_Ensign_SLR_Medium,SANTOS LIMITED,"SAVANNA 166, SAVANNA 165, ENSIGN 966",Roma WL,Roma
J.24.172652(WIS),Project,P.1064022,,,Shell Crux Development Campaign phase 2,SHELL AUSTRALIA PTY LTD.,Rigless,AUS West Coast WS,Jandakot
J.25.084060(PSV),Project,P.1071023,,,Santos Barossa Services,SANTOS LIMITED,VALARIS MS-1,APG TS,Jandakot
"J.23.034880(SLKN), J.23.089517(WLES)",Project,P.1042288,,,Omega exploration,OMEGA OIL AND GAS LIMITED,"SAVANNA 185, RIGLESS - AUSTRALIA",Roma WL,Roma
J.25.082301(SLKN),Project,P.1070876,,,Santos_Offshore_Rigless,SANTOS WESTERN AUSTRALIA,Rigless,New Burn WL,Jandakot
"J.25.055430(SLKN), J.25.076508(WLES)",Project,P.1068929,,,Chevron - 2025 Offshore E&A Campaign,CHEVRON APG ABU PERTH.,OCEAN APEX,New Burn WL,Jandakot
"J.22.115743(PSV), J.22.153228(TCPF)",Project,P.1038062,,,Santos - CCS,SANTOS LIMITED,RIGLESS - AUSTRALIA,APG TS,Jandakot
J.23.056954(SLKN),Project,P.1043748,,,DO NOT USE - Chevron - Offshore E&A Campaign,CHEVRON APG ABU PERTH.,OCEAN APEX,New Burn WL,Jandakot
J.25.050616(SLKN),Project,P.1068578,,,Peak Sales,HALLIBURTON OVERSEAS LIMITED,Rigless,New Burn WL,Jandakot
"J.19.060702(WLES), J.19.060774(SLKN)",Project,P.1001664,,,CSG_Arrow_SLR167,ARROW ENERGY LTD,"SAVANNA 165, SLR 167, SAVANNA DRILLING #406",Roma WL,Roma
"J.23.154752(PSV), J.23.182284(DHT)",Project,P.1050952,,,ENI Blacktip P5 - RSA Downhole Sampling,ENI AUSTRALIA B.V.,VALARIS 247,APG TS,Jandakot
J.25.065373(SLKN),Project,P.1069553,,,Peak Sales,JADESTONE ENERGY (EAGLE) PTY LTD,Rigless,New Burn WL,Jandakot
J.26.002030(SLKN),Project,P.1069546,,,Crux-Wireline/Slickline,SHELL AUSTRALIA PTY LTD.,Rigless,New Burn WL,Jandakot
"J.22.129897(SLKN), J.22.137792(WLES)",Project,P.1040246,,,Cheal Campaign,TAMARIND NZ ONSHORE LIMITED,NOVA-1,New Plymouth WL,New Plymouth
J.23.018099(SLKN),Project,P.1039676,,,EOG offshore,EOG RESOURCES AUSTRALIA BLOCK WA-488 PTY LTD,VALARIS 107,New Burn WL,Jandakot
J.25.059024(SLKN),Project,P.1069185,,,Triangle Energy,TRIANGLE ENERGY (OPERATIONS) PTY LTD,VENTIA 33,New Burn WL,Jandakot
"J.24.132263(SLKN), J.24.161621(WLPS)",Project,P.1060890,,,Epilogue_Platform,ESSO AUSTRALIA LTD,ISLAND PERFORMER LWI,New Burn WL,Jandakot
"J.24.134532(SLKN), J.24.193526(WLES)",Project,P.1061087,,,ENI BT-P3 OH/CH,ENI AUSTRALIA B.V.,"VALARIS 107, VALARIS 247",New Burn WL,Jandakot
"J.24.133197(PSV), J.24.134528(TSW)",Project,P.1060975,,,SAPURA,SAPURA AUSTRALIA PTY LTD,FPSO - NORTHERN ENDEAVOR,APG TS,Jandakot
"J.23.150545(PSV), J.23.176717(TSW)",Project,P.1050390,,,ENI Blacktip P5,ENI AUSTRALIA B.V.,VALARIS 247,APG TS,Jandakot
"J.21.110990(SLKN), J.21.127371(WLPS)",Project,P.1020702,,,Santos Limited ,SANTOS LIMITED,RIGLESS - AUSTRALIA,New Burn WL,Jandakot
J.24.168563(WIS),Project,P.1063641,,,ENI Blacktip P5,ENI AUSTRALIA B.V.,VALARIS 247,AUS West Coast WS,Jandakot
"J.24.022645(SLKN), J.24.147665(WLPS), J.24.194498(WLES)",Project,P.1051680,,,Northern Endeavor - Sapura - Decommissioning,SAPURA AUSTRALIA PTY LTD,SAPURAKENCANA CONSTRUCTOR,New Burn WL,Jandakot
J.25.035249(SLKN),Project,P.1067261,,,Peak Sales 2025,ESSO AUSTRALIA LTD,Rigless,New Burn WL,Jandakot
J.24.192387(WIS),Project,P.1061395,,,Sapura Northern Endeavour,NORMAND SAPURA PTY LTD,SAPURAKENCANA CONSTRUCTOR,AUS West Coast WS,Jandakot
"J.24.034697(PSV), J.24.102005(TSW)",Project,P.1053459,,,Barrow Island,CHEVRON APG ABU PERTH.,RIGLESS - AUSTRALIA,APG TS,Jandakot
"J.24.037211(SLKN), J.24.153664(WLPS), J.24.190174(WLES)",Project,P.1053849,,,ENI V-247,ENI AUSTRALIA B.V.,VALARIS 247,New Burn WL,Jandakot
"J.24.104598(SLKN), J.24.107157(WLPS)",Project,P.1059056,,,Blacktip P5 V247 Commercial,ENI AUSTRALIA LIMITED,VALARIS-247,New Burn WL,Jandakot
J.24.142269(SLKN),Project,P.1061663,,,Imperial 2024-2025,IMPERIAL OIL AND GAS PTY LTD,"RIGLESS - AUSTRALIA, ENSIGN 965",Roma WL,Roma
"J.24.058142(SLKN), J.24.154947(WLES)",Project,P.1055580,,,"NZEC 6.125"" Logging",NEW ZEALAND ENERGY CORPORATION,NOVA-1,New Plymouth WL,New Plymouth
J.23.062130(PSV),Project,P.1044279,,,Vx Calibration 2023,JADESTONE ENERGY (AUSTRALIA) PTY LTD,STAG SNUBBING UNIT 1,APG TS,Jandakot
J.25.026339(SLKN),Project,P.1065473,,,Strike Energy P&A,STRIKE ENERGY LIMITED,Rigless,Roma WL,Roma
"J.24.178653(SLKN), J.24.182728(WLES)",Project,P.1064651,,,Airlie Energy,AIRLIE ENERGY PTY LTD,SILVER CITY RIG 24,Roma WL,Roma
J.22.122447(PSV),Project,P.1039133,,,Aztech TCP,ENERGY RESOURCES LIMITED,ENSIGN 970,APG TS,Jandakot
"J.23.078572(PSV), J.23.179214(TSW)",Project,P.1045354,,,Beach Perth Basin,BEACH ENERGY LTD,EASTERNWELL 106,APG TS,Jandakot
"J.22.114986(PSV), J.22.153109(TSW)",Project,P.1036765,,,EOG Beehive-1,EOG RESOURCES AUSTRALIA BLOCK WA-488 PTY LTD,VALARIS 107,APG TS,Jandakot
"J.24.148277(PSV), J.24.172153(TSW)",Project,P.1062213,,,PnA Campaign,JADESTONE ENERGY (EAGLE) PTY LTD,VALARIS 247,APG TS,Jandakot
J.21.110992(WLES),Project,P.1024869,,,Tristar Job,TRI-STAR OPCO LLC,"RIGLESS - AUSTRALIA, SWS-2",Roma WL,Roma
"J.24.126599(SLKN), J.24.143491(WLPS)",Project,P.1060483,,,Q7000 - Gorgon & Janz,WELL OPS (UK) LTD,HELIX Q7000,New Burn WL,Jandakot
"J.20.063874(WPS), J.20.071127(WIT)",Project,P.1011182,,,GWFIII,WOODSIDE ENERGY LTD,OCEAN APEX,AUS West Coast WS,Jandakot
"J.20.063820(WLES), J.20.064015(WLPS), J.20.069708(SLKN)",Project,P.1009294,,,Inpex Phase 2 - COMMERCIAL,INPEX OPERATIONS AUSTRALIA PTY LTD,NOBLE DELIVERER,New Burn WL,Jandakot
"J.22.143884(WLES), J.22.146721(WLPS), J.22.156160(SLKN)",Project,P.1040135,,,Angore & Hides Drilling Campaign,MOBIL PNG GAS HOLDINGS PTY LTD,NABORS 702,New Burn WL,Jandakot
"J.23.081401(WIT), J.23.179113(WIS)",Project,P.1045586,,,Shell Crux Development Campaign,SHELL AUSTRALIA PTY LTD.,TRANSOCEAN EQUINOX,AUS East Coast WS,Roma
J.19.060740(SLKN),Project,P.1001701,,,Comet Ridge - Ensign 932,COMET RIDGE LIMITED,"Ensign 932, SILVER CITY 4, CONDOR RIG 1",Roma WL,Roma
"J.24.076802(SLKN), J.24.104714(WLPS)",Project,P.1056628,,,ESSO PWC,ESSO AUSTRALIA LTD,Rigless,New Burn WL,Jandakot
J.24.020974(PSV),Project,P.1051534,,,TCP Halyard-2,SANTOS LIMITED,OCEAN APEX,APG TS,Jandakot
