sap_wbs_raw,wbs_source,project_number,operation_number,ops_activity_number,wbs_name,client_name,rig,ops_district,location
"J.24.011203(SLKN), J.24.106158(WLPS)",Project,P.1049009,,,Santos Nobel Apex,SANTOS LIMITED,"OCEAN APEX, NOBLE APEX",New Burn WL,Jandakot
J.24.070312(WIS),Project,P.1056110,,,ENI Blacktip 5,ENI AUSTRALIA LIMITED,VALARIS 247,AUS West Coast WS,Jandakot
J.24.160160(SLKN),Project,P.1063104,,,Peak Sales,GREYMOUTH PETROLEUM,Rigless,New Plymouth WL,New Plymouth
J.24.160292(PSV),Project,P.1063116,,,TCP product sale,CHEVRON AUSTRALIA PTY LTD,RIGLESS - AUSTRALIA,APG TS,Jandakot
"J.19.060786(PSV), J.19.061291(TCPF)",Project,P.1002109,,,Ichthys - Phase 2,INPEX OPERATIONS AUSTRALIA PTY LTD,"NOBLE DELIVERER, VALARIS 247, VALARIS 107",APG TS,Jandakot
"J.19.062546(SLKN), J.19.062557(WLES)",Project,P.1003652,,,Bridgeport,BRIDGEPORT ENERGY LIMITED,"Bridgeport Drilling 1, CONDOR RIG 1",Roma WL,Roma
"J.24.154636(SLKN), J.24.157956(WLPS)",Project,P.1062592,,,Tri-Star USIT-CBL,TRI-STAR OPCO PTY LTD,SWS-2,Roma WL,Roma
"J.24.054030(SLKN), J.24.071380(WLES), J.24.089870(WLPS)",Project,P.1055244,,,Inpex CCS,INPEX OPERATIONS AUSTRALIA PTY LTD,VALARIS 247,New Burn WL,Jandakot
J.24.154075(SLKN),Project,P.1062543,,,Peak Sales,MB CENTURY.,Rigless,New Plymouth WL,New Plymouth
J.24.094719(SLKN),Project,P.1058371,,,Tri-Star PnA Campaign,TRI-STAR OPCO PTY LTD,SWMS RIG 3,Roma WL,Roma
"J.24.151963(SLKN), J.24.152071(WLES)",Project,P.1062416,,,Woodside DPS-1 Epilogue,WOODSIDE BURRUP PTY.  LTD,VALARIS DPS-1,New Burn WL,Jandakot
J.22.122450(PSV),Project,P.1028707,,,HJV Bleed-Off and Spartan Flowback,SANTOS LIMITED,NOBLE TOM PROSSER,APG TS,Jandakot
J.23.179184(TSW),Project,P.1051673,,,Bleed-off package,EXXONMOBIL PNG LIMITED,NABORS 702,Port Moresby TS,Port Moresby
J.24.145955(SLKN),Project,P.1062038,,,Jadestone Rigless 2024,JADESTONE ENERGY (AUSTRALIA) PTY LTD,Rigless,New Burn WL,Jandakot
"J.20.063873(WIS), J.20.066977(WIT)",Project,P.1010082,,,Ichthys - Phase 2,INPEX OPERATIONS AUSTRALIA PTY LTD,NOBLE DELIVERER,AUS West Coast WS,Jandakot
"J.22.114011(SLKN), J.22.114012(WLPS)",Project,P.1028660,,,Blacktip Intervention,ENI AUSTRALIA LIMITED,RIGLESS - AUSTRALIA,New Burn WL,Jandakot
J.24.145660(SLKN),Project,P.1061986,,,Jadestone 2025 Drilling,JADESTONE ENERGY (EAGLE) PTY LTD,VALARIS 247,New Burn WL,Jandakot
"J.21.111032(SLKN), J.21.111691(WLES)",Project,P.1018250,,,Todd Fishing Job,TODD ENERGY LIMITED,Big Ben,New Plymouth WL,New Plymouth
J.21.111137(WIT),Project,P.1023464,,,Western Energy Services,WESTERN ENERGY SERVICES LTD,Rigless,New Plymouth WS,New Plymouth
J.20.063875(WIT),Project,P.1010724,,,MAUI-A,OMV NEW ZEALAND LTD,Archer Emerald,New Plymouth WS,New Plymouth
"J.21.111135(WPS), J.21.119567(WIT)",Project,P.1020099,,,GMP - Frac,GREYMOUTH PETROLEUM,Rigless,New Plymouth WS,New Plymouth
J.22.146278(WIT),Project,P.1035430,,,MBIE New Zealand ,"MINISTRY OF BUSINESS, INNOVATION AND EMPLOYMENT",HELIX Q7000,New Plymouth WS,New Plymouth
J.23.012680(WIT),Project,P.1039135,,,MBIE-TUI Helix CT,"MINISTRY OF BUSINESS, INNOVATION AND EMPLOYMENT",HELIX Q7000,New Plymouth WS,New Plymouth
J.23.018702(WIT),Project,P.1039942,,,Helix - MBIE CT,"MINISTRY OF BUSINESS, INNOVATION AND EMPLOYMENT",HELIX Q7000,New Plymouth WS,New Plymouth
"J.23.033992(WIT), J.23.046056(WIS)",Project,P.1040088,,,MBIE CT P&A | Helix,WELL OPS (UK) LTD,HELIX Q7000,New Plymouth WS,New Plymouth
J.23.056927(WIT),Project,P.1043746,,,MBIE CT P&A | HELIX NZ,WELL OPS (UK) LTD,HELIX Q7000,New Plymouth WS,New Plymouth
J.23.071871(WIT),Project,P.1044870,,,MBIE - Helix Q7000,WELL OPS (UK) LTD,HELIX Q7000,New Plymouth WS,New Plymouth
J.21.111690(WLES),Project,P.1018651,,,Kapuni,TODD ENERGY LIMITED,Big Ben,New Plymouth WL,New Plymouth
J.21.111035(WLPS),Project,P.1020221,,,Tamarind - IBC Cheal B7,TAMARIND NZ ONSHORE LIMITED,ENSIGN 6,New Plymouth WL,New Plymouth
J.21.111034(SLKN),Project,P.1019134,,,Fishing Equipment - MB Century,MB CENTURY.,Big Ben,New Plymouth WL,New Plymouth
J.21.111033(SLKN),Project,P.1019133,,,Mangahewa-31 Fishing Job,KINETIC WELL SERVICES LTD,Big Ben,New Plymouth WL,New Plymouth
J.21.111036(WLPS),Project,P.1024088,,,MauiB-PnA-GorillaVII,OMV NEW ZEALAND LTD,VALARIS 249,New Plymouth WL,New Plymouth
J.22.114039(WLPS),Project,P.1031844,,,OMV Taranaki Peak ,OMV NEW ZEALAND LTD,RIGLESS - NEW ZEALAND,New Plymouth WL,New Plymouth
J.21.111031(WLES),Project,P.1018113,,,3d Seismic _ HDVS,NEW ZEALAND ENERGY CORPORATION,Rigless NZ Land,New Plymouth WL,New Plymouth
J.23.012678(SLKN),Project,P.1039134,,,MBIE-TUI Helix WLPS,WELL OPS (UK) LTD,HELIX Q7000,New Plymouth WL,New Plymouth
J.22.125464(SLKN),Project,P.1039615,,,Kapuni J2-G12 Campaign,TODD ENERGY LIMITED,BIG BEN,New Plymouth WL,New Plymouth
J.23.019361(SLKN),Project,P.1040334,,,Helix Q7000,HELIX OFFSHORE SERVICES LIMITED,HELIX Q7000,New Plymouth WL,New Plymouth
J.23.021300(SLKN),Project,P.1040971,,,Beach Energy ES,BEACH ENERGY RESOURCES NZ (HOLDINGS) LIMITED,VALARIS 107,New Plymouth WL,New Plymouth
J.23.092961(SLKN),Project,P.1046285,,,Peak Rentals,KINETIC WELL SERVICES LTD,Rigless,New Plymouth WL,New Plymouth
J.23.101196(SLKN),Project,P.1046701,,,Peak Sales,WESTERN ENERGY SERVICES LTD,Rigless,New Plymouth WL,New Plymouth
J.24.019742(SLKN),Project,P.1051253,,,OMV Pohukura,OMV NEW ZEALAND LTD,Rigless,New Plymouth WL,New Plymouth
J.24.080341(SLKN),Project,P.1056910,,,Peak Sales2024,OMV NEW ZEALAND LTD,Rigless,New Plymouth WL,New Plymouth
J.21.111030(WLPS),Project,P.1008188,,,Todd_BigBen 2021,TODD ENERGY LIMITED,Big Ben,New Plymouth WL,New Plymouth
J.20.063851(WLES),Project,P.1008461,,,Logging Club 2020- Todd,TODD ENERGY LIMITED,Rigless,New Plymouth WL,New Plymouth
J.24.109485(SLKN),Project,P.1059318,,,Peak Sales NZ,KINETIC WELL SERVICES LTD,Rigless,New Plymouth WL,New Plymouth
"J.23.140651(TCPF), J.23.179108(TSW)",Project,P.1045268,,,Beach NZ Product Sale,BEACH ENERGY RESOURCES NZ (HOLDINGS) LIMITED,VALARIS 107,New Plymouth TS,New Plymouth
"J.22.137377(SLKN), J.22.137612(WLES)",Project,P.1041315,,,Santos OH Dedicated Truck,SANTOS LIMITED,"SAVANNA DRILLING #409, SAVANNA DRILLING #406",Roma WL,Roma
J.23.016527(SLKN),Project,P.1039474,,,Workover,LOCHARD ENERGY (IONA OPERATIONS) TRUST,EASTERNWELL 17,Roma WL,Roma
J.22.117556(SLKN),Project,P.1038436,,,Frac Support,TAMBORAN RESOURCES LIMITED,RIGLESS - AUSTRALIA,Roma WL,Roma
J.20.063817(WLPS),Project,P.1004816,,,Rigless_CBL-VDL,ORIGIN ENERGY UPSTREAM OPERATOR PTY LTD,RIGLESS - AUSTRALIA,Roma WL,Roma
J.22.114024(WLES),Project,P.1036181,,,P&A campain,SANTOS LIMITED,WILD DESERT RIG 4,Roma WL,Roma
J.22.114020(WLPS),Project,P.1033320,,,Origin_Rigless,ORIGIN ENERGY UPSTREAM OPERATOR PTY LTD,RIGLESS - AUSTRALIA,Roma WL,Roma
J.22.114022(WLPS),Project,P.1034327,,,CH Ops,BENGAL ENERGY (AUSTRALIA) PTY LTD,RIGLESS - AUSTRALIA,Roma WL,Roma
"J.22.114021(WLES), J.22.119776(SLKN)",Project,P.1033328,,,NSW project,DEPARTMENT OF REGIONAL NSW - RESOURCES,"EASTERNWELL 101, ENSIGN 961",Roma WL,Roma
J.23.048655(SLKN),Project,P.1043284,,,Northstar Perforation,NORTHSTAR ENERGY SERVICES,RIGLESS - AUSTRALIA,Roma WL,Roma
"J.20.066165(SLKN), J.20.066166(WLES)",Project,P.1004498,,,Sav-449,ORIGIN ENERGY UPSTREAM OPERATOR PTY LTD,SAVANNA DRILLING #449,Roma WL,Roma
J.22.124604(SLKN),Project,P.1039473,,,Narrabri CH,SANTOS LIMITED,EASTERNWELL 24,Roma WL,Roma
J.20.064109(SLKN),Project,P.1004917,,,QGC Logging,QGC,SAVANNA 165,Roma WL,Roma
J.20.069714(SLKN),Project,P.1008026,,,RIgless operation,ARMOUR ENERGY (SURAT BASIN) PTY LTD,Rigless,Roma WL,Roma
J.20.067006(SLKN),Project,P.1008021,,,CTSCo logging,CARBON TRANSPORT AND STORAGE CORPORATION (CTSCO) PTY LIMITED,EASTERNWELL 101,Roma WL,Roma
"J.20.063945(SLKN), J.20.064019(WLES)",Project,P.1008919,,,Imperial Logging,IMPERIAL OIL AND GAS PTY LTD,"SAXTON 183, SILVER CITY 4, SILVER CITY 40",Roma WL,Roma
"J.21.110996(WLPS), J.21.110997(WLES)",Project,P.1015489,,,Rigless Perforation,IMPERIAL OIL AND GAS PTY LTD,RIGLESS - AUSTRALIA,Roma WL,Roma
J.21.110995(WLES),Project,P.1015406,,,Denison Gas Drilling,DENISON GAS,"Silver City 20, EASTERNWELL 101, EASTERNWELL 27",Roma WL,Roma
"J.20.063826(WLES), J.20.063827(WLPS)",Project,P.1010350,,,CH operation,SANTOS LIMITED,"EASTERNWELL 24, SAVANNA DRILLING #66, MPC 001, EASTERNWELL 29, VENTIA 33, MORPHEUS 7, WILD DESERT RIG 20, ENSIGN 968",Roma WL,Roma
J.22.114014(WLES),Project,P.1029574,,,NT _Exploration project,CENTRAL PETROLEUM SERVICES PTY LTD,ENSIGN 963,Roma WL,Roma
J.22.119566(WLES),Project,P.1032767,,,OH Logging,SWEETPEA PETROLEUM PTY LTD,"SILVER CITY 4, ENSIGN 950, ENSIGN 970",Roma WL,Roma
"J.21.109626(WLES), J.21.110988(WLPS)",Project,P.1020036,,,PNX ops,SANTOS LIMITED,"RIGLESS - AUSTRALIA, SAVANNA 68, WILD DESERT RIG 4",Roma WL,Roma
J.23.047228(WIT),Project,P.1043205,,,Beehiv-1 Stimulation,EOG RESOURCES AUSTRALIA BLOCK WA-488 PTY LTD,VALARIS 107,AUS East Coast WS,Roma
J.23.057857(WIT),Project,P.1043840,,,Labrador - Hastings Technology Metals,LABRADOR PETRO-MANAGEMENT PTY LTD,SWMS RIG 3,AUS East Coast WS,Roma
J.23.072989(WIT),Project,P.1045002,,,Angel-1 Engineering,WOODSIDE ENERGY LTD,OCEAN APEX,AUS East Coast WS,Roma
J.23.079873(WIT),Project,P.1045478,,,INPEX Holonema-1,INPEX OPERATIONS AUSTRALIA PTY LTD,OCEAN APEX,AUS East Coast WS,Roma
J.23.156447(WIT),Project,P.1051132,,,QGC Arctic Bond (CTS),QGC,Rigless,AUS East Coast WS,Roma
J.23.028774(WIT),Project,P.1041755,,,Strike Energy - Development Well,STRIKE ENERGY LIMITED,EASTERNWELL 106,AUS East Coast WS,Roma
J.22.131723(WIT),Project,P.1037002,,,Stickle-4H1-ST - East Coast,BHP PETROLEUM PTY LTD,OCEAN APEX,AUS East Coast WS,Roma
J.22.115826(WIT),Project,P.1037047,,,NTP Option Wells E&A - Part 2,SANTOS LIMITED,NOBLE TOM PROSSER,AUS East Coast WS,Roma
J.22.137111(WIT),Project,P.1037048,,,MITSUI - Waitsia Stage II Development Campaign - Part 2,AWE PERTH PTY LTD,EASTERNWELL 106,AUS East Coast WS,Roma
J.22.123344(WIT),Project,P.1039257,,,Turbridgi Expansion,AGI TUBRIDGI PTY LIMITED,ATLAS DRLG 2,AUS East Coast WS,Roma
J.22.128562(WIT),Project,P.1040096,,,Tamboran NT - Cementing,TAMBORAN RESOURCES LIMITED,SILVER CITY 40,AUS East Coast WS,Roma
J.23.019659(WIT),Project,P.1040460,,,Gemtree J85 - East Coast,WOODSIDE ENERGY JULIMAR PTY LTD,OCEAN APEX,AUS East Coast WS,Roma
J.23.023278(WIT),Project,P.1041221,,,Omega Campaign,OMEGA OIL AND GAS LIMITED,SAVANNA 185,AUS East Coast WS,Roma
J.22.137598(WIT),Project,P.1033163,,,Frac-NT,ORIGIN ENERGY B2 PTY LIMITED,Rigless,AUS East Coast WS,Roma
J.23.055411(SLKN),Project,P.1043632,,,QGC_TGS,QGC,ENSIGN 965,Roma WL,Roma
J.23.085732(SLKN),Project,P.1045904,,,Origin NSW ,ORIGIN ENERGY UPSTREAM OPERATOR PTY LTD,RIGLESS - AUSTRALIA,Roma WL,Roma
J.23.120414(SLKN),Project,P.1048142,,,SS-1_SS-1H_Amungee_RPE,TAMBORAN RESOURCES LIMITED,H&P 469,Roma WL,Roma
J.21.111044(WIT),Project,P.1020558,,,Condor,CONDOR RESOURCES PTY LTD,Rigless,AUS East Coast WS,Roma
J.21.111731(WIT),Project,P.1014547,,,Origin NT,ORIGIN ENERGY B2 PTY LIMITED,SILVER CITY 40,AUS East Coast WS,Roma
"J.21.111692(WPS), J.21.111958(WIT)",Project,P.1015414,,,Imperial Conventional ,IMPERIAL OIL AND GAS PTY LTD,RIGLESS - AUSTRALIA,AUS East Coast WS,Roma
J.21.111042(WIS),Project,P.1018744,,,CT Amungee Kyalla,ORIGIN ENERGY B2 PTY LIMITED,Rigless,AUS East Coast WS,Roma
J.21.119574(WIS),Project,P.1018739,,,Conventional Frac,ARMOUR ENERGY (SURAT BASIN) PTY LTD,Rigless,AUS East Coast WS,Roma
J.21.109621(WIT),Project,P.1021122,,,Origin ShaleAID,ORIGIN ENERGY UPSTREAM OPERATOR PTY LTD,RIGLESS - AUSTRALIA,AUS East Coast WS,Roma
J.22.129527(WIT),Project,P.1024807,,,Imperial Cleanout,IMPERIAL OIL AND GAS PTY LTD,Rigless,AUS East Coast WS,Roma
J.22.146362(WIT),Project,P.1024805,,,Santos ShaleAID,SANTOS LIMITED,Rigless,AUS East Coast WS,Roma
J.21.111046(WIT),Project,P.1025644,,,LIHIR GOLD LTD,LIHIR GOLD LTD,Rigless,AUS East Coast WS,Roma
J.21.111668(WLES),Project,P.1019660,,,PLT,EXXONMOBIL PNG LIMITED,SUPERIOR ENERGY RIG 32,Port Moresby WL,Port Moresby
"J.22.143859(SLKN), J.22.143878(WLES), J.22.153187(WLPS)",Project,P.1032910,,,Angore_Hides_Drilling_Project - 2022/2023,EXXONMOBIL PNG LIMITED,NABORS 702,Port Moresby WL,Port Moresby
J.23.056231(SLKN),Project,P.1043700,,,Workover,TAMBORAN RESOURCES LIMITED,VENTIA 33,Roma WL,Roma
J.20.063865(WIT),Project,P.1011181,,,Cooper Basin Cementing Services,SANTOS LIMITED,"SAVANNA 183, SAVANNA 188, WILD DESERT RIG 22, WILD DESERT RIG 16, ENSIGN 971, WILD DESERT RIG 6, ENSIGN 974, ENSIGN 967",AUS East Coast WS,Roma
"J.20.063929(WPS), J.20.063931(WIT)",Project,P.1012060,,,Origin CoilFRAC,ORIGIN ENERGY UPSTREAM OPERATOR PTY LTD,RIGLESS - AUSTRALIA,AUS East Coast WS,Roma
J.21.111659(WIT),Project,P.1013019,,,Cervantes,RCMA AUSTRALIA PTY LTD,RIGLESS - AUSTRALIA,AUS East Coast WS,Roma
J.20.063665(SLKN),Project,P.1004298,,,Saxon Rig 183,SANTOS LIMITED,SAVANNA 183,Moomba WL,Moomba
J.19.060683(SLKN),Project,P.1002076,,,Wild Desert WD4,SANTOS LIMITED,"Wild Desert Rig 22, WILD DESERT RIG 4",Moomba WL,Moomba
J.19.060710(WLES),Project,P.1001693,,,Ensign 971,SANTOS LIMITED,ENSIGN 971,Moomba WL,Moomba
J.19.062529(SLKN),Project,P.1001689,,,Wild Desert 16,SANTOS LIMITED,Wild Desert Rig 16,Moomba WL,Moomba
J.19.060685(SLKN),Project,P.1001906,,,Wild Desert 6,SANTOS LIMITED,Wild Desert Rig 6,Moomba WL,Moomba
"J.19.060705(WLES), J.19.060728(SLKN)",Project,P.1001688,,,Ensign 967,SANTOS LIMITED,ENSIGN 967,Moomba WL,Moomba
J.20.064046(SLKN),Project,P.1005156,,,Moomba ES Rigless 2020,SANTOS LIMITED,RIGLESS - AUSTRALIA,Moomba WL,Moomba
"J.19.060708(WLPS), J.19.062505(SLKN)",Project,P.1001568,,,Rigless - U420,SANTOS LIMITED,RIGLESS - AUSTRALIA,Moomba WL,Moomba
J.19.060684(SLKN),Project,P.1001556,,,Ensign 974,SANTOS LIMITED,ENSIGN 974,Moomba WL,Moomba
J.24.041713(SLKN),Project,P.1054254,,,Rigless 5874,SANTOS LIMITED,Rigless,Moomba WL,Moomba
J.23.052495(SLKN),Project,P.1043473,,,Unit 418-Rigless,SANTOS LIMITED,Rigless,Moomba WL,Moomba
J.22.131477(SLKN),Project,P.1040436,,,3148 CH Operation,SANTOS LIMITED,Rigless,Moomba WL,Moomba
J.22.122248(SLKN),Project,P.1033338,,,Q3 SWPT 375,SANTOS LIMITED,RIGLESS - AUSTRALIA,Moomba WL,Moomba
J.22.117551(SLKN),Project,P.1033294,,,U418 Rigless,SANTOS LIMITED,RIGLESS - AUSTRALIA,Moomba WL,Moomba
J.22.121233(SLKN),Project,P.1029651,,,SLR 188,SANTOS LIMITED,SAVANNA 188,Moomba WL,Moomba
J.21.110851(WLES),Project,P.1018746,,,Beach Energy SLR184,BEACH ENERGY LTD,SAVANNA 184,Moomba WL,Moomba
J.21.111608(WLES),Project,P.1018740,,,SLR 183,SANTOS LIMITED,SAVANNA 183,Moomba WL,Moomba
"J.21.110985(WLES), J.21.124655(WLPS)",Project,P.1015629,,,Vintage Energy,VINTAGE ENERGY LTD,"SAVANNA 185, SAVANNA 184",Moomba WL,Moomba
J.20.069641(SLKN),Project,P.1006099,,,Vintage Rigless,VINTAGE ENERGY LTD,Rigless,Moomba WL,Moomba
J.19.060706(WLES),Project,P.1001703,,,Armour Energy Q4,ARMOUR ENERGY (SURAT BASIN) PTY LTD,Silver City 20,Roma WL,Roma
"J.19.060704(WLPS), J.19.060707(WLES), J.19.060777(SLKN)",Project,P.1001734,,,Santos Rigless SLDT_CBL - repeat ops,SANTOS LIMITED,RIGLESS - AUSTRALIA,Roma WL,Roma
J.19.060711(WLES),Project,P.1001731,,,PS_Santos_Sav67,SANTOS LIMITED,SAVANNA DRILLING #67,Roma WL,Roma
J.19.060789(SLKN),Project,P.1001641,,,CSG_Santos_EnsignDrillig968,SANTOS LIMITED,Ensign 968,Roma WL,Roma
"J.19.060709(WLES), J.19.060746(SLKN)",Project,P.1001639,,,CSG_Santos_SavannaDrilling409,SANTOS LIMITED,SAVANNA DRILLING #409,Roma WL,Roma
J.21.111075(WIT),Project,P.1014449,,,Cooper Energy ,COOPER ENERGY LIMITED,RIGLESS - AUSTRALIA,AUS West Coast WS,Jandakot
J.21.111078(WIS),Project,P.1018742,,,Copper SIT,COOPER ENERGY LIMITED,Rigless,AUS West Coast WS,Jandakot
J.21.109622(WIT),Project,P.1020894,,,NTP Option Wells E&A,SANTOS LIMITED,NOBLE TOM PROSSER,AUS West Coast WS,Jandakot
