sap_wbs_raw,wbs_source,project_number,operation_number,ops_activity_number,wbs_name,client_name,rig,ops_district,location
J.21.111079(WIT),Project,P.1023577,,,AGIG Nanosealant,AGI TUBRIDGI PTY LIMITED,Rigless,AUS West Coast WS,Jandakot
"J.23.160891(WIT), J.23.167912(WPS)",Project,P.1051659,,,Mitsui CO2 Pumping,AWE PERTH PTY LTD,Rigless,AUS West Coast WS,Jandakot
"J.23.125446(WIT), J.23.140155(WIS)",Project,P.1048623,,,BMG Q7000,COOPER ENERGY LIMITED,HELIX Q7000,AUS West Coast WS,Jandakot
J.22.114067(WIT),Project,P.1030063,,,Balnaves PnA Cementing,WOODSIDE ENERGY LTD,OCEAN APEX,AUS West Coast WS,Jandakot
J.23.056692(WIT),Project,P.1043728,,,Mitsui CO2 Pumping,MITSUI E&P AUSTRALIA PTY LTD.,Rigless,AUS West Coast WS,Jandakot
"J.23.059174(WIT), J.23.168756(WPS)",Project,P.1043950,,,CO2 Pumping,AWE PERTH PTY LTD,Rigless,AUS West Coast WS,Jandakot
J.23.090653(WIT),Project,P.1046176,,,Integrated P&A Services,ESSO AUSTRALIA LTD,HELIX Q7000,AUS West Coast WS,Jandakot
"J.23.105424(WIT), J.23.106589(WIS)",Project,P.1047035,,,Esso CT P&A,ESSO AUSTRALIA LTD,HELIX Q7000,AUS West Coast WS,Jandakot
J.23.108575(WIT),Project,P.1047285,,,Cooper CT P&A,COOPER ENERGY LIMITED,HELIX Q7000,AUS West Coast WS,Jandakot
J.23.111994(WIT),Project,P.1047494,,,Tidepole Light Well Intervention Project,NORMAND SAPURA PTY LTD,SAPURAKENCANA CONSTRUCTOR,AUS West Coast WS,Jandakot
"J.24.097321(PSV), J.24.122177(TCPF)",Project,P.1058576,,,CRC-3 TCP operations,CO2CRC LIMITED,WILD DESERT RIG 4,APG TS,Jandakot
J.24.088648(PSV),Project,P.1057866,,,TCP Hides F-2,EXXONMOBIL PNG LIMITED,NABORS 702,APG TS,Jandakot
J.23.128842(PSV),Project,P.1048941,,,Hydrogen Well Test,GOLD HYDROGEN PTY LTD,RIGLESS - AUSTRALIA,APG TS,Jandakot
J.23.121643(PSV),Project,P.1048238,,,Mitsui Project,MITSUI E&P AUSTRALIA PTY LTD.,Rigless,APG TS,Jandakot
J.23.119485(PSV),Project,P.1048069,,,John Brooks Rigless,SANTOS LIMITED,RIGLESS - AUSTRALIA,APG TS,Jandakot
J.23.088186(PSV),Project,P.1046020,,,ROV sampling,WOODSIDE ENERGY LTD,VALARIS DPS-1,APG TS,Jandakot
"J.20.063794(WLPS), J.20.063797(WLES)",Project,P.1004274,,,Beach - Otway Offshore,BEACH ENERGY LTD,OCEAN ONYX,New Burn WL,Jandakot
"J.20.063793(WLES), J.20.063966(SLKN)",Project,P.1004258,,,Ichthys - Phase 2,INPEX OPERATIONS AUSTRALIA PTY LTD,NOBLE DELIVERER,New Burn WL,Jandakot
J.20.063806(WLPS),Project,P.1004255,,,Beach - ERD,BEACH ENERGY LTD,ENSIGN 931,New Burn WL,Jandakot
"J.20.063666(SLKN), J.20.063816(WLPS)",Project,P.1004276,,,Conoco - Bayu Undan,SANTOS NA (19-12) PTY LTD,RIGLESS - AUSTRALIA,New Burn WL,Jandakot
"J.19.060701(WLPS), J.19.060703(WLES)",Project,P.1001578,,,Chevron TVI,CHEVRON APG ABU PERTH.,VALARIS 107,New Burn WL,Jandakot
"J.23.082820(PSV), J.23.082825(TSW)",Project,P.1045695,,,Petrofac FPSO,NORMAND SAPURA PTY LTD,SAPURAKENCANA CONSTRUCTOR,APG TS,Jandakot
J.20.063771(PSV),Project,P.1008951,,,VX Calibration - STAG Calibration,JADESTONE ENERGY (AUSTRALIA) PTY LTD,STAG SNUBBING UNIT 1,APG TS,Jandakot
J.21.110970(TSW),Project,P.1009487,,,Santos  Bayu Undan,SANTOS NA (19-12) PTY LTD,"NOBLE TOM PROSSER, RIGLESS - AUSTRALIA",APG TS,Jandakot
"J.20.063774(TSW), J.20.064108(PSV)",Project,P.1004580,,,Jadestone Energy MPFM Troubleshooting,JADESTONE ENERGY (AUSTRALIA) PTY LTD,STAG SNUBBING UNIT 1,APG TS,Jandakot
J.19.060691(TSW),Project,P.1003848,,,2020-006 Cooper Energy,COOPER ENERGY LIMITED,HELIX Q7000,APG TS,Jandakot
J.19.060688(TSW),Project,P.1002320,,,2020-002A - Beach Energy - Otway Offshore,BEACH ENERGY LTD,OCEAN ONYX,APG TS,Jandakot
J.21.110968(TSW),Project,P.1002114,,,2020-004-Woodside-DPS01-Pyxis and Scarborough,WOODSIDE BURRUP PTY.  LTD,VALARIS DPS-1,APG TS,Jandakot
J.19.060687(DHT),Project,P.1002073,,,Chevron GS2 - 13Cr/iOX/HSD,CHEVRON APG ABU PERTH.,GSF DEVELOPMENT DRILLER I,APG TS,Jandakot
J.19.060689(DHT),Project,P.1002086,,,2019-016,WOODSIDE ENERGY LTD,OCEAN APEX,APG TS,Jandakot
J.23.074584(PSV),Project,P.1045159,,,Hector 1 TCP perforation,SANTOS LIMITED,RIGLESS - AUSTRALIA,APG TS,Jandakot
"J.23.074614(PSV), J.23.140650(TCPF)",Project,P.1045161,,,BMG Q7000,COOPER ENERGY LIMITED,RIGLESS - AUSTRALIA,APG TS,Jandakot
"J.23.074602(PSV), J.23.176793(TCPF)",Project,P.1045160,,,PWC,WOODSIDE ENERGY LTD,VALARIS MS-1,APG TS,Jandakot
J.23.071243(PSV),Project,P.1044821,,,Halyard-2,SANTOS LIMITED,OCEAN APEX,APG TS,Jandakot
J.23.071239(PSV),Project,P.1044819,,,HJV P&A Campaign,SANTOS LIMITED,VALARIS 107,APG TS,Jandakot
J.24.002694(PSV),Project,P.1044816,,,MEFF P&A Campaign,SANTOS LIMITED,OCEAN APEX,APG TS,Jandakot
J.23.062379(PSV),Project,P.1044304,,,Bleed off,SAPURA AUSTRALIA PTY LTD,SAPURAKENCANA CONSTRUCTOR,APG TS,Jandakot
J.23.048396(PSV),Project,P.1043268,,,Kupe South,BEACH ENERGY RESOURCES NZ (HOLDINGS) LIMITED,VALARIS 107,APG TS,Jandakot
"J.23.037801(PSV), J.23.168280(TSW)",Project,P.1042556,,,Mitsui Carbon Injection,AWE PERTH PTY LTD,Rigless,APG TS,Jandakot
J.23.032833(PSV),Project,P.1042141,,,BW Offshore MEG Analyser,BW OFFSHORE EPC FZE,VALARIS MS-1,APG TS,Jandakot
"J.22.113982(TSW), J.22.137529(PSV)",Project,P.1035703,,,ENI Blacktip | SWT Flow back,ENI AUSTRALIA B.V.,VALARIS 107,APG TS,Jandakot
J.22.113981(TSW),Project,P.1028649,,,Watsia,AWE PERTH PTY LTD,Rigless,APG TS,Jandakot
J.21.110969(TCPF),Project,P.1019461,,,ENI Woollybutt,ENI JPDA 11-106 B.V.,Valaris MS-1,APG TS,Jandakot
J.23.113914(SLKN),Project,P.1047613,,,peak rentals,SANTOS NA (19-12) PTY LTD,Rigless,New Burn WL,Jandakot
J.23.101203(SLKN),Project,P.1046703,,,Peak Sales,SANTOS LIMITED,Rigless,New Burn WL,Jandakot
J.23.099788(SLKN),Project,P.1046604,,,Peak rentals,BEACH ENERGY LTD,Rigless,New Burn WL,Jandakot
"J.23.061614(SLKN), J.23.086561(WLPS), J.23.138517(WLES)",Project,P.1044216,,,Tidepole Light Well Intervention Project,NORMAND SAPURA PTY LTD,SAPURAKENCANA CONSTRUCTOR,New Burn WL,Jandakot
"J.23.045960(SLKN), J.23.086821(WLPS), J.23.127294(WLES)",Project,P.1043153,,,BMG Q7000,COOPER ENERGY LIMITED,HELIX Q7000,New Burn WL,Jandakot
"J.23.037038(SLKN), J.23.106598(WLPS)",Project,P.1042472,,,John Brooks Rigless,SANTOS LIMITED,RIGLESS - AUSTRALIA,New Burn WL,Jandakot
"J.23.018154(SLKN), J.23.169937(WLES)",Project,P.1039708,,,Exploration Apex,INPEX OPERATIONS AUSTRALIA PTY LTD,OCEAN APEX,New Burn WL,Jandakot
"J.23.018157(SLKN), J.23.048331(WLES)",Project,P.1039709,,,GB Energy E-107,GB ENERGY,VALARIS 107,New Burn WL,Jandakot
"J.22.125185(SLKN), J.22.137526(WLES)",Project,P.1039562,,,Woodside ES,WOODSIDE ENERGY JULIMAR PTY LTD,OCEAN APEX,New Burn WL,Jandakot
J.22.123830(SLKN),Project,P.1039316,,,Peak Sales AUD,ESSO AUSTRALIA LTD,Rigless,New Burn WL,Jandakot
"J.22.122440(SLKN), J.22.146655(WLES)",Project,P.1039131,,,Beach Perth Basin,BEACH ENERGY LTD,VENTIA 106,New Burn WL,Jandakot
J.22.153105(SLKN),Project,P.1037380,,,BucketJobTestProject_5,SCHLUMBERGER IPM,NAM RIGLESS - FOR RIGLESS WORK,New Burn WL,Jandakot
J.23.120005(SLKN),Project,P.1048113,,,Peak rentals,ENERGY RESOURCES LIMITED,Rigless,New Burn WL,Jandakot
"J.22.146711(SLKN), J.22.146712(WLES)",Project,P.1037279,,,AGIG,AGI TUBRIDGI PTY LIMITED,RIGLESS - AUSTRALIA,New Burn WL,Jandakot
"J.22.114025(WLPS), J.22.114027(WLES)",Project,P.1037088,,,Blacktip Ensco-107,ENI AUSTRALIA B.V.,VALARIS 107,New Burn WL,Jandakot
J.22.114005(SLKN),Project,P.1036863,,,Peak SIM equipment,ENI AUSTRALIA B.V.,Rigless,New Burn WL,Jandakot
"J.22.114023(WLPS), J.22.137608(SLKN)",Project,P.1036077,,,Stag 50H & 51H Development,JADESTONE ENERGY (AUSTRALIA) PTY LTD,VALARIS 107,New Burn WL,Jandakot
J.22.114004(SLKN),Project,P.1035401,,,Tekocean,TEK-OCEAN ENERGY SERVICES,Rigless,New Burn WL,Jandakot
J.22.113731(SLKN),Project,P.1035131,,,SIM plugs,ESSO AUSTRALIA LTD,Rigless,New Burn WL,Jandakot
J.22.114019(WLPS),Project,P.1032716,,,Blacktip May 2022,ENI AUSTRALIA LIMITED,Rigless,New Burn WL,Jandakot
"J.22.114018(WLPS), J.22.125775(SLKN)",Project,P.1032673,,,Stag Tufftrac-USIT campaign,JADESTONE ENERGY (AUSTRALIA) PTY LTD,STAG SNUBBING UNIT 1,New Burn WL,Jandakot
J.22.114002(WLES),Project,P.1032641,,,Kanga-1 exploration well,SAPURAOMV UPSTREAM (WESTERN AUSTRALIA) PTY LTD,OCEAN APEX,New Burn WL,Jandakot
J.22.114017(WLES),Project,P.1031337,,,Western Gas Sasanof-1,WESTERN GAS (519 P) PTY LTD,Valaris MS-1,New Burn WL,Jandakot
"J.22.114016(WLPS), J.22.137804(SLKN)",Project,P.1030724,,,BHP WA Campaign,BHP PETROLEUM PTY LTD,OCEAN APEX,New Burn WL,Jandakot
J.22.114015(WLPS),Project,P.1030595,,,Stag rigless HWU Q2'22,JADESTONE ENERGY (EAGLE) PTY LTD,Rigless,New Burn WL,Jandakot
"J.22.114345(SLKN), J.22.137562(WLPS)",Project,P.1030127,,,ENI_Blacktip_V107 WL work,ENI AUSTRALIA B.V.,VALARIS 107,New Burn WL,Jandakot
J.24.092827(SLKN),Project,P.1058241,,,PNG'S sale to Hopper/Surtech,SURTECH SYSTEMS,RIGLESS - AUSTRALIA,New Burn WL,Jandakot
J.24.138001(SLKN),Project,P.1061354,,,JUB Victoria,SANTOS LIMITED,Rigless,New Burn WL,Jandakot
J.24.132262(SLKN),Project,P.1060889,,,Epilogue/Slim Epilogue Platform,ESSO AUSTRALIA LTD,ISLAND PERFORMER LWI,New Burn WL,Jandakot
J.22.114001(WLPS),Project,P.1029582,,,Vermilion 2022 rig campaign,VERMILION OIL & GAS AUSTRALIA PTY LTD,VALARIS 107,New Burn WL,Jandakot
"J.24.085026(SLKN), J.24.085481(WLPS)",Project,P.1057520,,,Mitsui -Hovea-14 Intercept Well,MEPAU PERTH BASIN PTY LTD,VENTIA 106,New Burn WL,Jandakot
J.24.083552(SLKN),Project,P.1057354,,,Peak sales - rental,CLEAR CUT INTERVENTIONS AUSTRALIA PTY LTD,Rigless,New Burn WL,Jandakot
J.24.082616(SLKN),Project,P.1057195,,,CVX GS2,CHEVRON APG ABU PERTH.,HELIX Q7000,New Burn WL,Jandakot
J.24.052613(SLKN),Project,P.1055128,,,Peak sales,WOODSIDE ENERGY GLOBAL PTY LTD,Rigless,New Burn WL,Jandakot
J.24.051358(SLKN),Project,P.1055015,,,Mitsui CO2 Injection,AWE PERTH PTY LTD,RIGLESS - AUSTRALIA,New Burn WL,Jandakot
J.24.042767(SLKN),Project,P.1054325,,,Peak Sales,HALLIBURTON AUSTRALIA PTY LTD,Rigless,New Burn WL,Jandakot
J.24.042280(SLKN),Project,P.1054300,,,Peak Sales,PROCUREIT,Rigless,New Burn WL,Jandakot
J.23.174122(SLKN),Project,P.1053136,,,Peak Sales 2024,ESSO AUSTRALIA LTD,Rigless,New Burn WL,Jandakot
"J.23.174476(SLKN), J.23.174483(WLPS)",Project,P.1053176,,,ENI Blacktip Rigless '24 (Commercial - Rig Contract VO),ENI AUSTRALIA B.V.,Rigless,New Burn WL,Jandakot
"J.23.161213(SLKN), J.23.179166(WLPS)",Project,P.1051694,,,HELIX Q700,ESSO AUSTRALIA LTD,HELIX Q7000,New Burn WL,Jandakot
J.23.153466(SLKN),Project,P.1050788,,,atlas,AGI TUBRIDGI PTY LIMITED,ATLAS DRLG 2,New Burn WL,Jandakot
J.23.129945(SLKN),Project,P.1049071,,,Peak Rental AUD,ESSO AUSTRALIA LTD,Rigless,New Burn WL,Jandakot
"J.23.126948(SLKN), J.23.126953(WLPS)",Project,P.1048809,,,Blacktip P2 & P3 Rigless Re-perf - Commercial,ENI AUSTRALIA B.V.,Rigless,New Burn WL,Jandakot
"J.24.010544(SLKN), J.24.058104(WLPS)",Project,P.1048603,,,HJV P&A,SANTOS LIMITED,VALARIS 107,New Burn WL,Jandakot
J.20.063822(WLPS),Project,P.1009481,,,Jadestone - COMMERCIAL,JADESTONE ENERGY (AUSTRALIA) PTY LTD,RIGLESS - AUSTRALIA,New Burn WL,Jandakot
"J.21.111000(SLKN), J.21.111001(WLPS)",Project,P.1016918,,,ENI Blacktip,ENI AUSTRALIA B.V.,Rigless,New Burn WL,Jandakot
"J.21.110984(WLES), J.21.110994(WLPS)",Project,P.1013717,,,Jadestone P&A campaing E107,JADESTONE ENERGY (EAGLE) PTY LTD,VALARIS 107,New Burn WL,Jandakot
J.21.110983(WLPS),Project,P.1012748,,,Van Gogh,SANTOS WESTERN AUSTRALIA,VALARIS MS-1,New Burn WL,Jandakot
J.21.110982(WLES),Project,P.1012690,,,Timor Resources,TIMOR RESOURCES,EASTERN DRILLING RIG # 1,New Burn WL,Jandakot
J.20.063807(WLES),Project,P.1011408,,,Gorgon additional processing,CHEVRON APG ABU PERTH.,Rigless,New Burn WL,Jandakot
"J.20.063805(WLPS), J.20.063828(SLKN)",Project,P.1011174,,,Tuna,ESSO AUSTRALIA LTD,Rigless,New Burn WL,Jandakot
J.20.063800(WLPS),Project,P.1009603,,,Seahorse,ESSO AUSTRALIA LTD,Rigless,New Burn WL,Jandakot
"J.20.063802(SLKN), J.20.063825(WLPS)",Project,P.1010347,,,Inpex Phase 2 - Slickline Commercial,INPEX OPERATIONS AUSTRALIA PTY LTD,NOBLE DELIVERER,New Burn WL,Jandakot
"J.20.063815(SLKN), J.20.063823(WLPS)",Project,P.1009680,,,Technip FMC,FMC TECHNOLOGIES AUSTRALIA LTD.,Rigless,New Burn WL,Jandakot
J.20.063824(WLPS),Project,P.1009961,,,Stag 21H SLK,JADESTONE ENERGY (AUSTRALIA) PTY LTD,Rigless,New Burn WL,Jandakot
J.20.063804(WLPS),Project,P.1009298,,,Whiting Peak,ESSO AUSTRALIA LTD,Rigless,New Burn WL,Jandakot
J.20.063821(WLPS),Project,P.1009359,,,Bayu Undan Rigless - COMMERCIAL,SANTOS NA (19-12) PTY LTD,Rigless,New Burn WL,Jandakot
"J.21.110998(WLPS), J.21.110999(WLES)",Project,P.1016349,,,NTP BUIWP3C - Commercial AUS,SANTOS NA (19-12) PTY LTD,NOBLE TOM PROSSER,New Burn WL,Jandakot
"J.20.063799(WLPS), J.20.063803(WLES)",Project,P.1009296,,,Woodside Julimar - COMMERCIAL ONLY,WOODSIDE ENERGY LTD,OCEAN APEX,New Burn WL,Jandakot
J.20.063819(WLES),Project,P.1008190,,,Ironbark-1,BP AUSTRALIA (APG),OCEAN APEX,New Burn WL,Jandakot
J.20.063796(SLKN),Project,P.1006001,,,Chevron Peak,CHEVRON APG ABU PERTH.,RIGLESS - AUSTRALIA,New Burn WL,Jandakot
J.20.063801(SLKN),Project,P.1006183,,,"7"" Peak Sim Ultra ",CHEVRON APG ABU PERTH.,Rigless,New Burn WL,Jandakot
J.20.063818(WLES),Project,P.1005722,,,Gular-1,AGR (AUSTRALIA) PTY LTD,NOBLE TOM PROSSER,New Burn WL,Jandakot
J.20.063795(WLES),Project,P.1004681,,,Sapura_E107_Eagle-1,SAPURAOMV UPSTREAM (WESTERN AUSTRALIA) PTY LTD,VALARIS 107,New Burn WL,Jandakot
"J.22.111715(SLKN), J.22.114013(WLPS)",Project,P.1029257,,,Spartan -2 Well NTP,SANTOS LIMITED,NOBLE TOM PROSSER,New Burn WL,Jandakot
"J.22.113999(SLKN), J.22.114010(WLPS)",Project,P.1028053,,,HJV rig  P&A,SANTOS LIMITED,NOBLE TOM PROSSER,New Burn WL,Jandakot
J.22.114009(WLPS),Project,P.1028051,,,Peak Sales,KINETIC WELL SERVICES LTD,Rigless,New Burn WL,Jandakot
J.22.113998(SLKN),Project,P.1027919,,,Peak transactions ,OMV NEW ZEALAND LTD,Rigless,New Burn WL,Jandakot
"J.21.109619(SLKN), J.21.111014(WLES)",Project,P.1026432,,,2022 open hole campaign,SANTOS LIMITED,NOBLE TOM PROSSER,New Burn WL,Jandakot
"J.22.114008(WLPS), J.22.146594(SLKN)",Project,P.1026302,,,HJV Rigless - Operations,SANTOS LIMITED,Rigless,New Burn WL,Jandakot
J.21.111013(WLES),Project,P.1026083,,,Buffalo-10,CARNARVON PETROLEUM TIMOR,VALARIS 107,New Burn WL,Jandakot
J.21.110993(WLPS),Project,P.1025762,,,Peak sales/rentals,FMC TECHNOLOGIES AUSTRALIA LTD.,Rigless,New Burn WL,Jandakot
J.21.111012(WLPS),Project,P.1025387,,,Add Energy,ADD LUCID PTY LTD,Rigless,New Burn WL,Jandakot
J.21.111009(WLES),Project,P.1024677,,,Buffalo-10 appraisal well,CARNARVON PETROLEUM LTD.,VALARIS 107,New Burn WL,Jandakot
"J.22.132302(SLKN), J.22.153289(WLPS)",Project,P.1024984,,,Mitsui Project,MEPAU PERTH BASIN PTY LTD,VENTIA 106,New Burn WL,Jandakot
J.21.111008(SLKN),Project,P.1024089,,,Peak transactions,WOODSIDE ENERGY LTD,Rigless,New Burn WL,Jandakot
J.22.118292(SLKN),Project,P.1024966,,,OH Logging,STRIKE ENERGY LIMITED,Ensign 962,New Burn WL,Jandakot
"J.21.111010(SLKN), J.21.111011(WLPS)",Project,P.1024745,,,Reindeer,SANTOS LIMITED,REINDEER PLATFORM,New Burn WL,Jandakot
"J.21.111007(WLPS), J.21.111871(WLES)",Project,P.1021161,,,Woolybutt P&A Campaign,ENI AUSTRALIA LIMITED,VALARIS MS-1,New Burn WL,Jandakot
J.21.110991(SLKN),Project,P.1021294,,,Esso Peak Rental,ESSO AUSTRALIA LTD,Rigless,New Burn WL,Jandakot
"J.21.111005(SLKN), J.21.111006(WLPS), J.21.111592(WLES)",Project,P.1020480,,,VOGA SLK support,VERMILION OIL & GAS AUSTRALIA PTY LTD,Rigless,New Burn WL,Jandakot
J.21.110989(WLES),Project,P.1020110,,,Carnarvon Exploration,CARNARVON PETROLEUM TIMOR,VALARIS 107,New Burn WL,Jandakot
"J.21.111003(SLKN), J.21.111004(WLPS)",Project,P.1018252,,,PEAK sales oil Search,OIL SEARCH (PNG) LIMITED.,Rigless,New Burn WL,Jandakot
"J.21.110987(WLES), J.21.111002(WLPS)",Project,P.1017723,,,BMG,COOPER ENERGY LIMITED,Rigless,New Burn WL,Jandakot
J.21.110986(WLES),Project,P.1016350,,,NTP BUIWP3C - Commercial TL,SANTOS NA (19-12) PTY LTD,NOBLE TOM PROSSER,New Burn WL,Jandakot
